{'28'} ==> {'14'},0.26
{'91'} ==> {'67'},0.22
{'15'} ==> {'56'},0.21
{'26'} ==> {'14'},0.21
{'99'} ==> {'14'},0.21
{'110'} ==> {'67'},0.2
{'49'} ==> {'34'},0.2
{'67'} ==> {'14'},0.2
{'116'} ==> {'56'},0.2
{'111'} ==> {'56'},0.19
{'32'} ==> {'18'},0.19
{'46'} ==> {'18'},0.19
{'99'} ==> {'18'},0.19
{'44'} ==> {'56'},0.19
{'28'} ==> {'67'},0.19
{'116'} ==> {'14'},0.19
{'32'} ==> {'56'},0.19
{'99'} ==> {'117'},0.19
{'14'} ==> {'67'},0.19
{'86'} ==> {'14'},0.18
{'19'} ==> {'14'},0.18
{'72'} ==> {'18'},0.18
{'16'} ==> {'67'},0.18
{'102'} ==> {'67'},0.18
{'99'} ==> {'19'},0.18
{'26'} ==> {'18'},0.18
{'49'} ==> {'56'},0.18
{'110'} ==> {'14'},0.18
{'44'} ==> {'14'},0.18
{'30'} ==> {'56'},0.18
{'1'} ==> {'56'},0.18
{'91'} ==> {'14'},0.18
{'19'} ==> {'56'},0.18
{'117'} ==> {'14'},0.18
{'28'} ==> {'111'},0.18
{'46'} ==> {'56'},0.17
{'30'} ==> {'60'},0.17
{'48'} ==> {'67'},0.17
{'108'} ==> {'18'},0.17
{'4'} ==> {'111'},0.17
{'111'} ==> {'14'},0.17
{'34'} ==> {'67'},0.17
{'108'} ==> {'67'},0.17
{'56'} ==> {'111'},0.17
{'115'} ==> {'14'},0.17
{'102'} ==> {'56'},0.17
{'1'} ==> {'34'},0.17
{'28'} ==> {'34'},0.17
{'117'} ==> {'56'},0.17
{'78'} ==> {'18'},0.17
{'116'} ==> {'67'},0.17
{'30'} ==> {'18'},0.17
{'102'} ==> {'111'},0.17
{'91'} ==> {'56'},0.17
{'6'} ==> {'14'},0.17
{'12'} ==> {'18'},0.16
{'86'} ==> {'67'},0.16
{'16'} ==> {'14'},0.16
{'102'} ==> {'14'},0.16
{'78'} ==> {'34'},0.16
{'78'} ==> {'14'},0.16
{'30'} ==> {'34'},0.16
{'1'} ==> {'86'},0.16
{'34'} ==> {'56'},0.16
{'115'} ==> {'60'},0.16
{'26'} ==> {'67'},0.16
{'67'} ==> {'34'},0.16
{'49'} ==> {'18'},0.16
{'91'} ==> {'18'},0.16
{'30'} ==> {'19'},0.16
{'115'} ==> {'34'},0.16
{'6'} ==> {'34'},0.16
{'6'} ==> {'117'},0.16
{'67'} ==> {'56'},0.16
{'108'} ==> {'14'},0.16
{'49'} ==> {'19'},0.16
{'44'} ==> {'67'},0.16
{'12'} ==> {'14'},0.16
{'78'} ==> {'86'},0.16
{'19'} ==> {'60'},0.16
{'115'} ==> {'30'},0.16
{'16'} ==> {'111'},0.16
{'56'} ==> {'67'},0.16
{'111'} ==> {'18'},0.15
{'49'} ==> {'14'},0.15
{'91'} ==> {'86'},0.15
{'60'} ==> {'34'},0.15
{'108'} ==> {'34'},0.15
{'18'} ==> {'56'},0.15
{'60'} ==> {'111'},0.15
{'6'} ==> {'18'},0.15
{'26'} ==> {'34'},0.15
{'99'} ==> {'67'},0.15
{'116'} ==> {'117'},0.15
{'1'} ==> {'67'},0.15
{'1'} ==> {'14'},0.15
{'19'} ==> {'111'},0.15
{'56'} ==> {'14'},0.15
{'6'} ==> {'56'},0.15
{'102'} ==> {'18'},0.15
{'116'} ==> {'18'},0.15
{'110'} ==> {'60'},0.15
{'99'} ==> {'56'},0.15
{'72'} ==> {'67'},0.15
{'72'} ==> {'56'},0.15
{'34'} ==> {'14'},0.15
{'86'} ==> {'56'},0.15
{'86'} ==> {'18'},0.15
{'30'} ==> {'117'},0.15
{'48'} ==> {'18'},0.15
{'16'} ==> {'60'},0.15
{'56'} ==> {'18'},0.15
{'56'} ==> {'34'},0.15
{'19'} ==> {'34'},0.15
{'86'} ==> {'60'},0.15
{'18'} ==> {'67'},0.15
{'60'} ==> {'14'},0.15
{'32'} ==> {'60'},0.15
{'6'} ==> {'67'},0.15
{'34'} ==> {'18'},0.15
{'111'} ==> {'60'},0.15
{'108'} ==> {'111'},0.15
{'72'} ==> {'117'},0.15
{'30'} ==> {'111'},0.15
{'60'} ==> {'18'},0.15
{'19'} ==> {'67'},0.14
{'14'} ==> {'56'},0.14
{'6'} ==> {'30'},0.14
{'1'} ==> {'18'},0.14
{'117'} ==> {'34'},0.14
{'67'} ==> {'18'},0.14
{'102'} ==> {'60'},0.14
{'60'} ==> {'19'},0.14
{'72'} ==> {'14'},0.14
{'14'} ==> {'111'},0.14
{'110'} ==> {'111'},0.14
{'110'} ==> {'18'},0.14
{'1'} ==> {'111'},0.14
{'18'} ==> {'14'},0.14
{'16'} ==> {'56'},0.14
{'111'} ==> {'34'},0.14
{'108'} ==> {'60'},0.14
{'30'} ==> {'14'},0.14
{'30'} ==> {'6'},0.14
{'34'} ==> {'60'},0.14
{'60'} ==> {'30'},0.14
{'18'} ==> {'111'},0.14
{'16'} ==> {'86'},0.14
{'19'} ==> {'30'},0.14
{'18'} ==> {'34'},0.14
{'110'} ==> {'34'},0.14
{'102'} ==> {'34'},0.14
{'60'} ==> {'67'},0.14
{'56'} ==> {'19'},0.14
{'6'} ==> {'60'},0.14
{'72'} ==> {'60'},0.14
{'14'} ==> {'19'},0.14
{'110'} ==> {'56'},0.13
{'14'} ==> {'117'},0.13
{'34'} ==> {'111'},0.13
{'72'} ==> {'111'},0.13
{'111'} ==> {'67'},0.13
{'111'} ==> {'19'},0.13
{'86'} ==> {'111'},0.13
{'56'} ==> {'117'},0.13
{'14'} ==> {'18'},0.13
{'14'} ==> {'34'},0.13
{'19'} ==> {'117'},0.13
{'16'} ==> {'18'},0.13
{'16'} ==> {'34'},0.13
{'117'} ==> {'6'},0.13
{'116'} ==> {'19'},0.13
{'116'} ==> {'111'},0.13
{'60'} ==> {'56'},0.13
{'108'} ==> {'56'},0.13
{'110'} ==> {'19'},0.13
{'86'} ==> {'34'},0.13
{'117'} ==> {'67'},0.13
{'86'} ==> {'1'},0.13
{'117'} ==> {'19'},0.13
{'117'} ==> {'30'},0.13
{'108'} ==> {'117'},0.13
{'108'} ==> {'30'},0.13
{'86'} ==> {'19'},0.13
{'116'} ==> {'60'},0.13
{'18'} ==> {'60'},0.13
{'117'} ==> {'111'},0.12
{'34'} ==> {'117'},0.12
{'30'} ==> {'108'},0.12
{'108'} ==> {'86'},0.12
{'1'} ==> {'19'},0.12
{'60'} ==> {'86'},0.12
{'86'} ==> {'117'},0.12
{'14'} ==> {'86'},0.12
{'19'} ==> {'18'},0.12
{'34'} ==> {'19'},0.12
{'72'} ==> {'34'},0.12
{'116'} ==> {'34'},0.12
{'117'} ==> {'18'},0.12
{'72'} ==> {'19'},0.12
{'1'} ==> {'30'},0.12
{'56'} ==> {'30'},0.12
{'34'} ==> {'30'},0.12
{'6'} ==> {'111'},0.12
{'72'} ==> {'86'},0.12
{'116'} ==> {'6'},0.12
{'67'} ==> {'111'},0.12
{'67'} ==> {'110'},0.12
{'18'} ==> {'108'},0.12
{'86'} ==> {'108'},0.12
{'67'} ==> {'86'},0.12
{'14'} ==> {'60'},0.12
{'67'} ==> {'60'},0.12
{'18'} ==> {'30'},0.12
{'110'} ==> {'6'},0.12
{'67'} ==> {'108'},0.12
{'19'} ==> {'86'},0.12
{'30'} ==> {'67'},0.11
{'111'} ==> {'117'},0.11
{'67'} ==> {'19'},0.11
{'6'} ==> {'19'},0.11
{'34'} ==> {'6'},0.11
{'60'} ==> {'108'},0.11
{'111'} ==> {'30'},0.11
{'34'} ==> {'108'},0.11
{'108'} ==> {'19'},0.11
{'111'} ==> {'108'},0.11
{'117'} ==> {'86'},0.11
{'18'} ==> {'86'},0.11
{'56'} ==> {'60'},0.11
{'6'} ==> {'108'},0.11
{'111'} ==> {'86'},0.11
{'60'} ==> {'6'},0.11
{'108'} ==> {'6'},0.11
{'67'} ==> {'91'},0.11
{'117'} ==> {'108'},0.11
{'117'} ==> {'60'},0.11
{'56'} ==> {'86'},0.1
{'6'} ==> {'86'},0.1
{'117'} ==> {'99'},0.1
{'14'} ==> {'6'},0.1
{'86'} ==> {'91'},0.1
{'18'} ==> {'6'},0.1
{'56'} ==> {'116'},0.1
{'19'} ==> {'99'},0.1
{'30'} ==> {'86'},0.1
{'60'} ==> {'110'},0.1
{'67'} ==> {'117'},0.1
{'18'} ==> {'72'},0.1
{'117'} ==> {'116'},0.1
{'6'} ==> {'110'},0.1
{'34'} ==> {'1'},0.1
{'34'} ==> {'49'},0.1
{'60'} ==> {'117'},0.1
{'18'} ==> {'117'},0.1
{'14'} ==> {'108'},0.1
{'86'} ==> {'30'},0.1
{'56'} ==> {'6'},0.1
{'117'} ==> {'72'},0.1
{'30'} ==> {'1'},0.1
{'34'} ==> {'86'},0.1
{'56'} ==> {'1'},0.1
{'18'} ==> {'19'},0.1
{'86'} ==> {'6'},0.1
{'14'} ==> {'110'},0.1
{'67'} ==> {'6'},0.1
{'19'} ==> {'110'},0.1
{'19'} ==> {'6'},0.1
{'19'} ==> {'108'},0.1
{'6'} ==> {'116'},0.1
{'86'} ==> {'16'},0.1
{'14'} ==> {'116'},0.1
{'30'} ==> {'115'},0.1
{'14'} ==> {'28'},0.09
{'19'} ==> {'49'},0.09
{'111'} ==> {'110'},0.09
{'111'} ==> {'102'},0.09
{'86'} ==> {'78'},0.09
{'86'} ==> {'72'},0.09
{'14'} ==> {'30'},0.09
{'111'} ==> {'6'},0.09
{'111'} ==> {'1'},0.09
{'67'} ==> {'116'},0.09
{'67'} ==> {'16'},0.09
{'67'} ==> {'102'},0.09
{'19'} ==> {'1'},0.09
{'19'} ==> {'116'},0.09
{'18'} ==> {'99'},0.09
{'60'} ==> {'72'},0.09
{'14'} ==> {'99'},0.09
{'18'} ==> {'32'},0.09
{'34'} ==> {'110'},0.09
{'60'} ==> {'16'},0.09
{'56'} ==> {'108'},0.09
{'111'} ==> {'16'},0.09
{'67'} ==> {'1'},0.09
{'19'} ==> {'72'},0.09
{'60'} ==> {'102'},0.09
{'18'} ==> {'110'},0.08
{'56'} ==> {'102'},0.08
{'111'} ==> {'72'},0.08
{'18'} ==> {'116'},0.08
{'18'} ==> {'1'},0.08
{'14'} ==> {'26'},0.08
{'67'} ==> {'72'},0.08
{'56'} ==> {'49'},0.08
{'56'} ==> {'32'},0.08
{'56'} ==> {'44'},0.08
{'56'} ==> {'72'},0.08
{'14'} ==> {'91'},0.08
{'14'} ==> {'1'},0.08
{'60'} ==> {'115'},0.08
{'60'} ==> {'116'},0.08
{'67'} ==> {'48'},0.08
{'67'} ==> {'30'},0.08
{'111'} ==> {'116'},0.08
{'56'} ==> {'91'},0.08
{'18'} ==> {'91'},0.08
{'56'} ==> {'110'},0.08
{'111'} ==> {'28'},0.08
{'14'} ==> {'102'},0.08
{'18'} ==> {'102'},0.08
{'18'} ==> {'26'},0.08
{'14'} ==> {'16'},0.08
{'60'} ==> {'32'},0.08
{'18'} ==> {'49'},0.08
{'34'} ==> {'78'},0.07
{'18'} ==> {'46'},0.07
{'67'} ==> {'28'},0.07
{'14'} ==> {'72'},0.07
{'34'} ==> {'102'},0.07
{'34'} ==> {'72'},0.07
{'111'} ==> {'4'},0.07
{'18'} ==> {'78'},0.07
{'34'} ==> {'115'},0.07
{'34'} ==> {'116'},0.07
{'56'} ==> {'15'},0.07
{'14'} ==> {'44'},0.07
{'34'} ==> {'28'},0.07
{'18'} ==> {'48'},0.07
{'34'} ==> {'26'},0.07
{'34'} ==> {'16'},0.07
{'18'} ==> {'12'},0.07
{'56'} ==> {'16'},0.07
{'67'} ==> {'99'},0.07
{'14'} ==> {'49'},0.07
{'67'} ==> {'26'},0.07
{'14'} ==> {'115'},0.07
{'56'} ==> {'99'},0.07
{'67'} ==> {'44'},0.07
{'14'} ==> {'78'},0.07
{'18'} ==> {'16'},0.07
{'56'} ==> {'46'},0.06
{'14'} ==> {'12'},0.06
